T,M,L,Pay,Discount,Extra
60,1,0,33.91,0.01,0
60,1,100,38.91,0.01,0.05
60,2,0,34,0,0
60,2,100,39,0,0.05
60,3,0,34,0,0
60,3,100,39,0,0.05
60,5,0,34,0,0
60,6,100,39,0,0.05
60,7,0,34,0,0
60,11,100,39,0,0.05
120,1,0,42.73,0.015,0
120,1,100,47.73,0.015,0.05
120,2,0,42.73,0.015,0
120,2,100,47.73,0.015,0.05
120,3,0,43,0,0
120,3,100,48,0,0.05
120,5,0,43,0,0
120,6,100,48,0,0.05
120,7,0,43,0,0
120,11,100,48,0,0.05
180,1,0,51.46,0.02,0
180,1,100,56.46,0.02,0.05
180,2,0,51.46,0.02,0
180,2,100,56.46,0.02,0.05
180,3,0,51.46,0.02,0
180,3,100,56.46,0.02,0.05
180,5,0,52,0,0
180,6,100,57,0,0.05
180,7,0,52,0,0
180,11,100,57,0,0.05
300,1,0,68.875,0.025,0
300,1,100,73.875,0.025,0.05
300,2,0,68.875,0.025,0
300,2,100,73.875,0.025,0.05
300,3,0,68.875,0.025,0
300,3,100,73.875,0.025,0.05
300,5,0,70,0,0
300,6,100,75,0,0.05
300,7,0,70,0,0
300,11,100,75,0,0.05
10000,1,0,1480,0.03,0
10000,1,100,1485,0.03,0.05
10000,2,0,1480,0.03,0
10000,2,100,1485,0.03,0.05
10000,3,0,1480,0.03,0
10000,3,100,1485,0.03,0.05
10000,5,0,1480,0.03,0
10000,6,100,1485,0.03,0.05
10000,7,0,1525,0,0
10000,11,100,1530,0,0.05
