year,month,day,NextDay
2019,12,1,2019/12/2
2019,12,29,2019/12/30
2019,12,30,2019/12/31
2019,12,31,2020/1/1
2019,6,1,2019/6/2
2019,6,29,2019/6/30
2019,6,30,2019/7/1
2019,6,31,None
2019,2,28,2019/3/1
2019,2,29,None
2019,2,30,None
2019,2,31,None
2020,12,1,2020/12/2
2020,12,29,2020/12/30
2020,12,30,2020/12/31
2020,12,31,2021/1/1
2020,6,1,2020/6/2
2020,6,29,2020/6/30
2020,6,30,2020/7/1
2020,6,31,None
2020,2,28,2020/2/29
2020,2,29,2020/3/1
2020,2,30,None
2020,2,31,None
0,6,1,None
2100,6,1,2100/6/2
2019,0,28,None
2019,13,1,None
2019,12,0,None
2019,6,32,None
